conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1928964524867985775,Sat May 31 23:59:15 +0000 2025,1,mbg ngabisin anggaran doang anjrit pendidikan sama kesehatan harusnya diutamakan ini malah program gagal yang jadi anak emas makan noh menuju Indonesia bubar,1928964524867985775,,,in,,0,6,0,https://x.com/undefined/status/1928964524867985775,1750144864086609920,
1928762954016764288,Sat May 31 23:30:54 +0000 2025,1,@OposisiOjol @Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @DarekaRendy @bengkeldodo Sudah ditangani. Bersyukur tidak ada korban jiwa. Lu tidak mau MBG? tolak saja. Gampang kok. Gitu saja kok repot,1928957390130454822,,OposisiOjol,in,,0,1,0,https://x.com/undefined/status/1928957390130454822,1348987504985133057,
1928653879920701934,Sat May 31 22:45:20 +0000 2025,1,@fatimah_rusalka @PreciosaKanti @ErickFrontier1 Ga ada keknya. Atau lebih tepat karena jika di brekdown spp 150rb makan 10k/hari 100k utk air listrik dll.. Sepertinya sulit utk bikin standar gizi dgn budget 10rb dibagi 3 x makan per hari. Btw pertanyaan bagus tar sy forward ke ustadz. Thx MBG? Yg negri aja blm semua kena,1928945921934442783,,,in,,0,0,0,https://x.com/undefined/status/1928945921934442783,263468311,
1928686272639324413,Sat May 31 22:16:54 +0000 2025,383,@Viewguardeye Kalau seperti ini bagus dan lebih baik duit MBG dialihkan membiayai program pemulihan mental pelajar bandel,1928938766661529926,,Viewguardeye,in,,5,19,11,https://x.com/undefined/status/1928938766661529926,1835668063133589504,
1928904670690300311,Sat May 31 20:01:25 +0000 2025,0,Dengan maksud dan tujuan MBG yang tidak lain untuk mencerdaskan bangsa. Sudah seharusnya kita dukung MBG jadi ahak setiap bangsa Indonesia. Lanjutkan MBG lanjutkan tumbuh kembang yang baik. #MBGUntukMasaDepanHebat Intermilan Boleh Nonton Hakimi https://t.co/WiPthB7OaG,1928904670690300311,https://pbs.twimg.com/media/GsTYj_IaMAAFyp-.jpg,,in,,0,0,0,https://x.com/undefined/status/1928904670690300311,1440314501023236109,
1928762954016764288,Sat May 31 16:22:29 +0000 2025,2,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @bengkeldodo Yg siswa keracunan MBG gk loe up???? Maunya berita yg bagus bagus aja ,1928849574346547640,,Ndons_Back,in,,0,2,0,https://x.com/undefined/status/1928849574346547640,1509169742258466819,
1928838793517502795,Sat May 31 15:39:39 +0000 2025,0,sangat setuju dengan mas gibran jika kebersihan terjaga maka kualitas makanan yang di sajikan pun terjaga. Sangat penting bagi para pegawai MBG dalam menjaga kebersihan ini #SepiringNutrisiSejutaHarapan Lanjutkan MBG Boleh Kalau Kamu https://t.co/Hr39ahCHNA,1928838793517502795,https://pbs.twimg.com/media/GsScqQRacAA722U.jpg,,in,,0,0,0,https://x.com/undefined/status/1928838793517502795,1560256782429069314,
1928464414803742813,Sat May 31 15:34:05 +0000 2025,1,@motivatedomega @NenkMonica Lah ...org di PHK krn dampak efisiensi apbn buat MBG tuh awalnya salah siapa ? Yg asbun perkara MBG tuh awalnya siapa ? Klo bukan perkara manula di lobby jadi presiden buat dukung anaknya..gk bakal kejadian semua hal yg lo sebutin itu,1928837393248907619,,motivatedomega,in,,0,1,0,https://x.com/undefined/status/1928837393248907619,1371244368,
1928835748192514559,Sat May 31 15:27:33 +0000 2025,0,Enam SPPI Tolak Penempatan di Sukabumi Dapur MBG Mengeluh https://t.co/CjVcdrnyyg,1928835748192514559,,,in,,0,0,0,https://x.com/undefined/status/1928835748192514559,1311183942037327872,
1928835368901558712,Sat May 31 15:26:02 +0000 2025,0,Gagal Kerjasama Food Tray MBG Dua Mitra Bisnis di Sukabumi Saling Lapor Polisi https://t.co/V3pU73FCne,1928835368901558712,,,in,,0,0,0,https://x.com/undefined/status/1928835368901558712,1311183942037327872,
1928730921261216183,Sat May 31 14:51:15 +0000 2025,0,@detikcom Setuju tinggi itu bonus tapi tumbuh kembang anak tuh kompleks. MBG tuh udah bagus ngebantu masyarakat ngerti soal gizi. Lanjutkan MBG!,1928826612780257330,,detikcom,in,,0,0,0,https://x.com/undefined/status/1928826612780257330,2944356428,
