conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1962247035077456355,Sun Aug 31 23:56:27 +0000 2025,0,@smin_nr Mantap sekali abang udah nyaingin program MBG nya @prabowo @gibran_tweet,1962303503789101260,,smin_nr,in,,0,0,0,https://x.com/undefined/status/1962303503789101260,3389307194,
1962095358672330858,Sun Aug 31 23:38:05 +0000 2025,2,@DokFun Lah masih mending Jokowi yang kepilih daripada Prabowo. Jokowi jelek2begitu masih ada bekasnya tol Trans bendungan. Lah Prabowo? Program unggulannya aja ujungnya jadi tai (MBG),1962298881699696922,,DokFun,in,,0,0,0,https://x.com/undefined/status/1962298881699696922,2711384786,
1962083775137161239,Sun Aug 31 23:30:07 +0000 2025,0,@tegarhafidz Ga bisa nyalahin sepenuhnya menteri wkwkkw disaat negara miskin tapi maksa program mbg dan ikn wkwk Atasan tolol pastinya bawahan tolol kalau mau nyalahin fix salahin presiden dan DPR buat gaduh Pion doang itu Mulyani era covid gak jatuh bgt di tangan dia,1962296875438211333,,tegarhafidz,in,,0,0,0,https://x.com/undefined/status/1962296875438211333,1813559576865984513,
1962175814474354863,Sun Aug 31 23:20:30 +0000 2025,905,@May145145 @lolkkkoo232 prabowo ga pernah ada program jelas dari 2014 sampe 2025. fokus dia yg konsisten cuma satu: memperkuat tni. kalopun gaada mbg bakal tetep ada program jelek lain yg buang2 duit.,1962294455933063305,,May145145,in,,2,0,27,https://x.com/undefined/status/1962294455933063305,32903513,
1962175814474354863,Sun Aug 31 23:07:14 +0000 2025,13,@dontyovdare @lolkkkoo232 bukan mau belain dia cuma dulu bukannya gaada ya program mbg? dia baru kepikiran program mbg pas nyalon yg skrg,1962291117732565220,,dontyovdare,in,,0,1,0,https://x.com/undefined/status/1962291117732565220,2659573905,
1962180429186031955,Sun Aug 31 22:49:52 +0000 2025,1,@zhoezhoey Emang paling bener mbg ini di hapus 330+ triliun buat program yang hanya jadi taiii,1962286745816572384,,zhoezhoey,in,,0,0,1,https://x.com/undefined/status/1962286745816572384,1780016730276016128,
1962059245295370338,Sun Aug 31 22:45:05 +0000 2025,0,@detikcom Tau ngga sih akar permasalahannya semua ini ?? MBG !! Ya MBG!!! Gara gara program (unggulan) ini anggaran negara membengkak LUAR BIASA pos pos lain DIKURANGI!! Sehingga keuangan negara GOYAH Ayo bapak @prabowo dan masku @gibran_tweet EVALUASI ULANG MBG!! HAPUS SAJA !!,1962285541581574584,,detikcom,in,,0,0,0,https://x.com/undefined/status/1962285541581574584,227355739,
1962269972262191382,Sun Aug 31 21:43:13 +0000 2025,0,jangan karna MBG padahal jelas jelas itu program bukan jangka panjang?? dan satu hal lagi MBG itu buat anak SEKOLAH bukan buat SATU KELUARGA thats why lo semua harus bisa memfilter mana yang sekiranya worth it atau engga.,1962269972262191382,,,in,,0,1,0,https://x.com/undefined/status/1962269972262191382,1224242227674640384,
1962267319809515942,Sun Aug 31 21:32:40 +0000 2025,0,fyi aja program mbg ini ada bbrp sekolah yang pake tray besi (yang biasa tempat bekal yang besi) tapi ga food grade kebayang dong kalo banyak sekolah yang pake itu bahaya banget kalo udah ga food grade. trus masih mau maksa bilang programnya baik baik aja?,1962267319809515942,,,in,,0,0,0,https://x.com/undefined/status/1962267319809515942,1434408840838012929,
1962187498165309640,Sun Aug 31 20:58:26 +0000 2025,5,@gelapXmalam Bapak @prabowo yth Tentu saja adil u/ mereka. Bapak pasti tau bhw setiap tindakan pst ada akibat. Dgn adanya perampasan aset jg buat manusia2 brengsek itu jd tamparan u/ koruptor krn tau akbtnya jangka pjg. Asetnya kn bs dipake negara u/ bayarin MBG program kesayangan bapak.,1962258703442194605,,gelapXmalam,in,,0,0,0,https://x.com/undefined/status/1962258703442194605,972948342165725189,
1962175814474354863,Sun Aug 31 19:42:27 +0000 2025,52,@mirzasofyan @dontyovdare Lah penyebab demo mah akibat kenaikan gaji pejabat yg seperti prabowo janjikan ketika kampanyekan ditambah juga efisiensi untuk program mbg yg jg direncanakan prabowo,1962239582512324727,,mirzasofyan,in,,0,0,0,https://x.com/undefined/status/1962239582512324727,1101469954266689538,
1962231674403729837,Sun Aug 31 19:11:02 +0000 2025,0,Wkwkwkwkwk... mana mau mereka merealisasikan tuntutan kek gini. Ini mah sama aja kampanye perubahan Anies Baswedan dlu Ntar bisa2 muncul tuntutan batalkan program MBG pembangunan IKN dan proyek perpanjangan jalur kereta Whoosh. Mau ditaro dimana muka presiden ,1962231674403729837,,,in,,0,0,0,https://x.com/undefined/status/1962231674403729837,53341845,
1962221180083110278,Sun Aug 31 18:29:20 +0000 2025,2,Perluas Peran UMKM dalam Program MBG Diharapkan Mampu Tingkatkan Ekonomi Lokal #MBG https://t.co/DXPks0lEPC,1962221180083110278,https://pbs.twimg.com/amplify_video_thumb/1962221108780052480/img/puUtptXLWlEBcayS.jpg,,in,,0,145,12,https://x.com/undefined/status/1962221180083110278,2377352785,
1962221127595622742,Sun Aug 31 18:29:07 +0000 2025,0,Program MBG Perkuat UMKM dan Ekonomi Maros #MBG https://t.co/BbqOMpkutM,1962221127595622742,https://pbs.twimg.com/media/Gzs1tgCboAAXYpG.jpg,,in,,0,135,9,https://x.com/undefined/status/1962221127595622742,2377352785,
