conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1892124139789389830,Tue Dec 30 04:24:29 +0000 2025,4,@prabowo @OmbudsmanRI137 @DPR_RI @BPOM_RI @komnas_anak @DPDRI @bpkri @KemenkesRI @BPKN_RI @riekediahp @cakimiNOW @KPAI_official @KPK_RI @Abe_Mukti @Kemdikdasmen @KejaksaanRI @kpp_pa @setkabgoid @KemensetnegRI @KemenkeuRI @idai_tweets @MBG_Watch #MBG (((RAPEL))) buat balita seperti ini? bahkan TIDAK ADA 1 PUN produk susu yang kandungan susu aslinya 50%. +Balita dikasih kacang goreng?! Ini makanan bergizi apa?! APBN lho ini .@OmbudsmanRI137 .@MBG_Watch .@BPOM_RI .@DPR_RI https://t.co/vTFMAkX7Ha,2005857497765036043,https://pbs.twimg.com/media/G9Y8wM7bMAACz5J.jpg,shintaeffendi,in,,1,1,1,https://x.com/undefined/status/2005857497765036043,46523425,
2005220806792806891,Mon Dec 29 17:05:12 +0000 2025,0,@VIRGO1409271346 Kasihan generasi Indonesia bukannya kita tidak bersyukur sekolah kasih makan gratis tapi makan gratis ya yg bener bener bergizi bukan makan an yg ada belatungnya sepertinya lebih bergizi makanan ,2005686552035500445,,VIRGO1409271346,in,,0,0,0,https://x.com/undefined/status/2005686552035500445,1883549330013081600,
2005654091016667559,Mon Dec 29 14:56:13 +0000 2025,0,Rp60 triliun disiapkan untuk penanganan bencana di Sumatra dan Menteri Keuangan menegaskan tidak ada relokasi anggaran MBG! Ini adalah Kerja Nyata yang menjamin program makan bergizi gratis tetap berjalan tanpa gangguan. #LanjutkanMBG Senin #JOSHUA #今年イチバン聴いた歌 #sstvi https://t.co/SlckRw8sQ7,2005654091016667559,https://pbs.twimg.com/media/G9WDwT8a8AAUtS5.jpg,,in,,0,0,0,https://x.com/undefined/status/2005654091016667559,1737425294896848897,
2005442816873202157,Mon Dec 29 00:56:41 +0000 2025,0,Tidak ada relokasi anggaran termasuk memindahkan anggaran program makan bergizi gratis (MBG) untuk penanggulangan bencana. #Ekonomi #AdadiKompas https://t.co/j4K5GARf6L,2005442816873202157,,,in,,0,0,0,https://x.com/undefined/status/2005442816873202157,155456716,
2005209638103400493,Sun Dec 28 23:41:07 +0000 2025,20,@stardust8695 @baseconvo Makanan yang katanya bergizi. Tapi tidak bergizi. Dan mereka senang . Ada daerah yg mbg nya beneran bergizi dan terlihat enak.. beruntung bgt mereka dapet dapur yg amanah,2005423801010622792,,,in,,0,0,1,https://x.com/undefined/status/2005423801010622792,163127323,
2005059587985342857,Sun Dec 28 00:15:38 +0000 2025,0,yang seharusnya bersyukur karena dapat cuan dari proyek mbg walaupun menu yg mereka sajikan jauh dari kata bergizi. Ada buah semangka yg diiris sangat tipis setipis iphone terbaru. Mbg sesungguhnya juga tidak gratis karena dibayar menggunakan apbn = pajak rakyat. Anak2 gratis https://t.co/jJubFOnsKM,2005070096826601807,https://pbs.twimg.com/media/G9NwoAHbgAUXWs_.jpg,lucimaya123,in,,0,2,0,https://x.com/undefined/status/2005070096826601807,3032152165,
2004760804911198479,Sat Dec 27 03:46:44 +0000 2025,2,Itu cuma diliburkan7 hari lho ya... Bagaimana kalau tidak ada program makan bergizi gratis?,2004760834028044522,,bangherwin,in,,0,0,2,https://x.com/undefined/status/2004760834028044522,1267940786991099905,
2004188026231312836,Fri Dec 26 16:53:55 +0000 2025,0,@MafiaWasit Lihat kenyataan nya Bu dilapangan seperti itu menu MBG selama liburan sekolah tidak ada yg bergizi Bu.....ya Allah sampai segitu nya Bu ingat azab bu,2004596550123856082,,MafiaWasit,in,,0,0,0,https://x.com/undefined/status/2004596550123856082,1735787582955589632,
2004078615882084407,Fri Dec 26 11:22:40 +0000 2025,0,@aRi4_07 cuman anehnya ajah sibuk ngurusin ijazah jokowi berjilid jilid tidak ada habis habisnya. oh iyah Tingkat kepuasan publik cukup tinggi (survei Poltracking) dinilai tegas program makan bergizi sukses apakah kmu setuju ?,2004513186951942515,,aRi4_07,in,,0,0,0,https://x.com/undefined/status/2004513186951942515,1932374327082762240,
2004495398401130496,Fri Dec 26 10:11:59 +0000 2025,0,Menteri Keuangan Purbaya Yudhi Sadewa menegaskan anggaran penanggulangan bencana di Aceh Sumatra Utara dan Sumatra Barat sudah mencukupi. Ia memastikan tidak ada kebutuhan untuk mengalihkan anggaran dari program Makan Bergizi Gratis atau MBG. Pernyataan tersebut disampaikan https://t.co/6tC1Wzl4oE,2004495398401130496,https://pbs.twimg.com/media/G9Fl5MYaoAAvmgr.jpg,,in,,0,0,0,https://x.com/undefined/status/2004495398401130496,48359478,
