conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1972278004215955937,Sun Sep 28 12:31:34 +0000 2025,0,Katanya mau kasih makan bergizi Nyatanya anak-anak dicekokin makanan dingin penuh bakteri. Katanya negara demokrasi liberal paska AMANDEMEN UUD Nyatanya jurnalis yang tanya soal MBG malah dicabut kartu liputannya. Sekarang bahkan Dewan Pers ikut protes: Akses liputan https://t.co/Jikv1MO12K,1972278004215955937,https://pbs.twimg.com/media/G17wZGNbEAExUgR.jpg,,in,,1,0,0,https://x.com/undefined/status/1972278004215955937,1383295518374121475,
1971748554785124366,Sat Sep 27 01:27:43 +0000 2025,4,Makan Bergizi Gratis Ngaco Kemarin hari ketiga siswa SMA di Kota Kediri mendapat MBG. Anak saya kelas X.Hari pertama makanan datang hampir pukul 3 siang sudah mau pulang. Katanya sayurnya kecut. Hari ke 2 jadwal makan lumayan tepat waktu tapi rasanya hambar. Lha kemarin hari https://t.co/UDAMSdJ2CO,1971748554785124366,https://pbs.twimg.com/media/G10O3ICb0AIxUxN.jpg,,in,,0,1,0,https://x.com/undefined/status/1971748554785124366,1236229061552140288,
1971356660691247274,Thu Sep 25 23:30:28 +0000 2025,0,Wajar?? Keracunan tuhh taruhannya nyawa lohh kesehatan. MBG tuh Makan bergizi harusnya lu evaluasi kokk bisa yang katanya bergizi tapi bikin keracunan? Stress banget pemerintah ,1971356660691247274,,,in,,0,0,0,https://x.com/undefined/status/1971356660691247274,1668393763037904896,
1971141351132758392,Thu Sep 25 21:38:02 +0000 2025,0,@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien Hallo Pak Bapak BGN ini pernyataan tidak manusiawi. Seharusnya urusan makanan ini tidak boleh ada yg keracunan. Katanya MAKAN BERGIZI GRATIS KOK MALAH KERACUNAN ???,1971328364943479285,,seruanhl,in,,0,0,0,https://x.com/undefined/status/1971328364943479285,1149177703,
1971193540530344179,Thu Sep 25 12:42:17 +0000 2025,0,Beberapa hari ini berita di media rame soal MBG dan anak anak yg keracunan sebaiknya Presiden batalkan proyek ini Presiden katanya mau berantas Korupsi ok kita setuju tp MBG ini lahan Korupsi MBG tapi gak bergizi malah bikin banyak anak gak jadi belajar karna keracunan,1971193540530344179,,,in,,0,0,0,https://x.com/undefined/status/1971193540530344179,3115378926,
1971124274569281766,Thu Sep 25 08:28:42 +0000 2025,2,@YosAditya61 Hahahaaa pasti gak mau lah bang @YosAditya61... Siapa yg mau lihat anak sendiri muntah2 pingsan sesak napas &amp; kejang2 karena keracunan makanan yg katanya bergizi? Tapi di X tetap puja puji MBG... Munafik...,1971129722076791268,,YosAditya61,in,,0,1,0,https://x.com/undefined/status/1971129722076791268,1214470898150854657,
1970913394351116392,Wed Sep 24 20:03:54 +0000 2025,12,@Dennysiregar7 MBG= Makanan Beracun Gratis Kasian anak anak negeri yg katanya masa depan bangsa niat mau dapat makanan bergizi malah di cekoki makanan beracun. Korban udah ribuan di seluruh Indonesia sementara pejabat dan keluarganya makan yg enak mahal dan higienis.,1970942289125179664,,,in,,0,0,2,https://x.com/undefined/status/1970942289125179664,1375058692131803142,
1970804997769314584,Wed Sep 24 11:02:08 +0000 2025,0,Itu korban udah sebanyak ituu tapi masih bebal banget lanjuut. Minimal kalo mau lanjut yg bener lah anjiiirrr katanya makanan bergizi tapi ga layak konsumsiii. Coba dah itu pejabat2 suruh makan mbg juga pada gamau merekaa ,1970805949947666767,,wavvffle,in,,0,0,0,https://x.com/undefined/status/1970805949947666767,1017309113527570434,
1968205523163156578,Wed Sep 17 06:48:58 +0000 2025,0,Katanya mau berdayakan dalsm negeri kok malah impor... @prabowo Hasil Uji Lab di Cina Temukan Minyak Babi di Ompreng Makan Bergizi Gratis https://t.co/ZoDjp8m735,1968205523163156578,,,in,,0,0,0,https://x.com/undefined/status/1968205523163156578,1486631613932834819,
1967819960140566685,Tue Sep 16 05:16:53 +0000 2025,0,Makin keliatan bahwa MBG malah kebanyakan resiko buruknya wkkwkw. Aneh banget katanya mau ngasih makan gratis bergizi TAPI kok ga mau tanggung jawab klo misal makannya bikin alergi bikin sakit perut resiko keracunan dll? ANEH @prabowo,1967819960140566685,,,in,,0,0,0,https://x.com/undefined/status/1967819960140566685,1603596848,
