conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1897593811028881624,Fri Mar 07 05:53:56 +0000 2025,0,@mustafarahmato1 @prabowo Saya setuju. lagian jg samoai skarang tidak merata. Sydah berjalan kurang lebih 1 bulan progeam MBG ini bau benjangkau beberapa persen siswa,1897888427687002540,,mustafarahmato1,in,,0,0,0,https://x.com/undefined/status/1897888427687002540,1694699442849599490,
1895831810556506376,Sun Mar 02 08:03:31 +0000 2025,0,@MurtadhaOne1 #rezimpengkhianatdanpenipu Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka tidak suka senang tidak senang 2029 #RezimWo&amp;Wi yg tetap berkuasa,1896109098992873924,,MurtadhaOne1,in,,1,1,0,https://x.com/undefined/status/1896109098992873924,1604088193196109826,
1895883417050599524,Sun Mar 02 06:37:05 +0000 2025,0,@BradHarizz @jokowi Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka tidak suka senang tidak senang 2029 Rezim Jokowi yg tetap berkuasa sampai Bubar NKRI daripada lapar,1896087344849305989,,BradHarizz,in,,0,0,0,https://x.com/undefined/status/1896087344849305989,1604088193196109826,
1895727829574435081,Sun Mar 02 06:26:29 +0000 2025,1,@pakaipeci Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka dan tidak suka senang dan tidak senang 2029 Rezim Jokowi yg tetap berkuasa sampai Bubar NKRI,1896084676479234546,,pakaipeci,in,,0,0,0,https://x.com/undefined/status/1896084676479234546,1604088193196109826,
1895669898816426494,Sun Mar 02 04:55:48 +0000 2025,0,@SantiajiSy47968 @KangManto123 @corbuzier Naah sebenarnya program MBG disisi lain malah bikin khawatir ortu. Takutnya dapet makanan yg tidak layak makan basi atau tidak higienis.,1896061856697237729,,SantiajiSy47968,in,,0,0,0,https://x.com/undefined/status/1896061856697237729,1750894737261998080,
1895414576621228481,Sat Mar 01 08:47:51 +0000 2025,0,@rizkidwika Seandainya Indonesia tidak ada korupsi maka mgkin penghasilan per bulan kotor rakyat indonesia sudah 30 juta/kepala. Dan tentunya rakyatnya pandai2 sekolah gratis tdk perlu ada program MBG dari APBN dan paling membahagiakan adalah tidak ada buzers2 somplak dan tolol smp langit,1895757865169928486,,rizkidwika,in,,0,0,0,https://x.com/undefined/status/1895757865169928486,1395898405965111297,
1897593811028881624,Fri Mar 07 05:53:56 +0000 2025,0,@mustafarahmato1 @prabowo Saya setuju. lagian jg samoai skarang tidak merata. Sydah berjalan kurang lebih 1 bulan progeam MBG ini bau benjangkau beberapa persen siswa,1897888427687002540,,mustafarahmato1,in,,0,0,0,https://x.com/undefined/status/1897888427687002540,1694699442849599490,
1895831810556506376,Sun Mar 02 08:03:31 +0000 2025,0,@MurtadhaOne1 #rezimpengkhianatdanpenipu Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka tidak suka senang tidak senang 2029 #RezimWo&amp;Wi yg tetap berkuasa,1896109098992873924,,MurtadhaOne1,in,,1,1,0,https://x.com/undefined/status/1896109098992873924,1604088193196109826,
1895883417050599524,Sun Mar 02 06:37:05 +0000 2025,0,@BradHarizz @jokowi Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka tidak suka senang tidak senang 2029 Rezim Jokowi yg tetap berkuasa sampai Bubar NKRI daripada lapar,1896087344849305989,,BradHarizz,in,,0,0,0,https://x.com/undefined/status/1896087344849305989,1604088193196109826,
1895727829574435081,Sun Mar 02 06:26:29 +0000 2025,1,@pakaipeci Orang2 bodoh dan miskin dipelihara @jokowi dg Bansos Blt PKH Susidi dll untuk langgengkan kekuasaan sekarang + MBG ( Makan Bau Gratis) mereka2 tidak ada pilihan lain suka dan tidak suka senang dan tidak senang 2029 Rezim Jokowi yg tetap berkuasa sampai Bubar NKRI,1896084676479234546,,pakaipeci,in,,0,0,0,https://x.com/undefined/status/1896084676479234546,1604088193196109826,
1895669898816426494,Sun Mar 02 04:55:48 +0000 2025,0,@SantiajiSy47968 @KangManto123 @corbuzier Naah sebenarnya program MBG disisi lain malah bikin khawatir ortu. Takutnya dapet makanan yg tidak layak makan basi atau tidak higienis.,1896061856697237729,,SantiajiSy47968,in,,0,0,0,https://x.com/undefined/status/1896061856697237729,1750894737261998080,
1895414576621228481,Sat Mar 01 08:47:51 +0000 2025,0,@rizkidwika Seandainya Indonesia tidak ada korupsi maka mgkin penghasilan per bulan kotor rakyat indonesia sudah 30 juta/kepala. Dan tentunya rakyatnya pandai2 sekolah gratis tdk perlu ada program MBG dari APBN dan paling membahagiakan adalah tidak ada buzers2 somplak dan tolol smp langit,1895757865169928486,,rizkidwika,in,,0,0,0,https://x.com/undefined/status/1895757865169928486,1395898405965111297,
